atr1,atr2,atr3,classe
2.08,92.11,22.07,2
1.26,85.03,20.45,1
2.00,108.36,22.68,2
1.74,43.78,18.72,3
1.82,100.20,23.09,2
1.43,77.59,21.80,1
1.53,44.01,20.98,3
1.14,107.77,18.99,2
1.97,98.00,22.32,2
1.50,39.67,21.78,3
1.74,55.86,20.31,3
1.80,65.72,19.62,1
1.33,82.01,19.82,1
1.66,103.93,21.10,2
1.42,66.14,21.61,1
1.87,88.36,22.45,2
1.11,107.82,19.32,2
2.08,67.66,20.74,1
1.85,82.65,20.35,1
1.04,102.62,19.46,2
1.97,100.37,21.94,2
1.95,45.70,22.10,3
1.77,50.04,20.16,3
1.97,81.57,19.83,1
1.52,93.13,20.61,2
1.42,53.51,19.64,3
1.12,62.71,19.07,1
2.09,60.58,20.20,1
1.95,69.23,19.68,1
1.03,47.81,19.47,3
1.75,90.92,21.39,2
1.72,42.35,22.89,3
1.47,101.77,19.20,2
1.53,41.16,22.67,3
1.44,93.61,21.03,2
1.51,98.65,19.24,2
1.06,68.82,21.68,1
1.48,80.40,21.43,1
1.14,61.59,19.90,1
1.08,91.93,20.81,2
1.62,79.21,18.43,1
1.68,80.87,18.42,1
1.81,98.24,22.13,2
1.30,69.27,18.83,1
1.80,101.21,21.61,2
1.79,72.02,22.02,1
1.56,81.71,22.10,1
1.98,77.16,21.71,1
1.86,89.12,22.84,2
1.55,76.01,19.74,1
