alcohol,malicacid,nonflavonoidsphenol,proline,class
14,23,1,71,0,28,1065,1
13,2,1,78,0,26,1050,1
13,16,2,36,0,3,1185,1
14,37,1,95,0,24,1480,1
13,24,2,59,0,39,735,1
14,2,1,76,0,34,1450,1
14,39,1,87,0,3,1290,1
14,06,2,15,0,31,1295,1
14,83,1,64,0,29,1045,1
13,86,1,35,0,22,1045,1
14,1,2,16,0,22,1510,1
14,12,1,48,0,26,1280,1
13,75,1,73,0,29,1320,1
14,75,1,73,0,43,1150,1
14,38,1,87,0,29,1547,1
13,63,1,81,0,3,1310,1
14,3,1,92,0,33,1280,1
13,83,1,57,0,4,1130,1
14,19,1,59,0,32,1680,1
13,64,3,1,0,17,845,1
14,06,1,63,0,24,780,1
12,93,3,8,0,25,770,1
13,71,1,86,0,27,1035,1
12,85,1,6,0,26,1015,1
13,5,1,81,0,28,845,1
13,05,2,05,0,47,830,1
13,39,1,77,0,34,1195,1
13,3,1,72,0,27,1285,1
13,87,1,9,0,37,915,1
14,02,1,68,0,26,1035,1
13,73,1,5,0,29,1285,1
13,58,1,66,0,22,1515,1
13,68,1,83,0,42,990,1
13,76,1,53,0,5,1235,1
13,51,1,8,0,29,1095,1
13,48,1,81,0,26,920,1
13,28,1,64,0,34,880,1
13,05,1,65,0,29,1105,1
13,07,1,5,0,28,1020,1
14,22,3,99,0,2,760,1
13,56,1,71,0,34,795,1
13,41,3,84,0,27,1035,1
13,88,1,89,0,17,1095,1
13,24,3,98,0,32,680,1
13,05,1,77,0,28,885,1
14,21,4,04,0,3,1080,1
14,38,3,59,0,27,1065,1
13,9,1,68,0,21,985,1
14,1,2,02,0,32,1060,1
13,94,1,73,0,32,1260,1
13,05,1,73,0,17,1150,1
13,83,1,65,0,22,1265,1
13,82,1,75,0,32,1190,1
13,77,1,9,0,39,1375,1
13,74,1,67,0,21,1060,1
13,56,1,73,0,2,1120,1
14,22,1,7,0,26,970,1
13,29,1,97,0,31,1270,1
13,72,1,43,0,19,1285,1
12,37,0,94,0,28,520,2
12,33,1,1,0,63,680,2
12,64,1,36,0,53,450,2
13,67,1,25,0,32,630,2
12,37,1,13,0,19,420,2
12,17,1,45,0,45,355,2
12,37,1,21,0,37,678,2
13,11,1,01,0,26,502,2
12,37,1,17,0,27,510,2
13,34,0,94,0,55,750,2
12,21,1,19,0,14,718,2
12,29,1,61,0,37,870,2
13,86,1,51,0,21,410,2
13,49,1,66,0,27,472,2
12,99,1,67,0,21,985,2
11,96,1,09,0,13,886,2
11,66,1,88,0,34,428,2
13,03,0,9,0,24,392,2
11,84,2,89,0,43,500,2
12,33,0,99,0,35,750,2
12,7,3,87,0,43,463,2
12,0,92,0,3,278,2
12,72,1,81,0,26,714,2
12,08,1,13,0,4,630,2
13,05,3,86,0,61,515,2
11,84,0,89,0,22,520,2
12,67,0,98,0,3,450,2
12,16,1,61,0,43,495,2
11,65,1,67,0,4,562,2
11,64,2,06,0,48,680,2
12,08,1,33,0,42,625,2
12,08,1,83,0,52,480,2
12,1,51,0,5,450,2
12,69,1,53,0,58,495,2
12,29,2,83,0,25,290,2
11,62,1,99,0,17,345,2
12,47,1,52,0,32,937,2
11,81,2,12,0,14,625,2
12,29,1,41,0,29,428,2
12,37,1,07,0,24,660,2
12,29,3,17,0,45,406,2
12,08,2,08,0,26,710,2
12,6,1,34,0,29,562,2
12,34,2,45,0,34,438,2
11,82,1,72,0,37,415,2
12,51,1,73,0,32,672,2
12,42,2,55,0,66,315,2
12,25,1,73,0,37,510,2
12,72,1,75,0,48,488,2
12,22,1,29,0,39,312,2
11,61,1,35,0,29,680,2
11,46,3,74,0,24,562,2
12,52,2,43,0,26,325,2
11,76,2,68,0,6,607,2
11,41,0,74,0,42,434,2
12,08,1,39,0,43,385,2
11,03,1,51,0,52,407,2
11,82,1,47,0,3,495,2
12,42,1,61,0,34,345,2
12,77,3,43,0,43,372,2
12,3,43,0,37,564,2
11,45,2,4,0,32,625,2
11,56,2,05,0,47,465,2
12,42,4,43,0,43,365,2
13,05,5,8,0,3,380,2
11,87,4,31,0,21,380,2
12,07,2,16,0,37,378,2
12,43,1,53,0,39,352,2
11,79,2,13,0,58,466,2
12,37,1,63,0,4,342,2
12,04,4,3,0,42,580,2
12,86,1,35,0,21,630,3
12,88,2,99,0,24,530,3
12,81,2,31,0,27,560,3
12,7,3,55,0,17,600,3
12,51,1,24,0,6,650,3
12,6,2,46,0,63,695,3
12,25,4,72,0,53,720,3
12,53,5,51,0,63,515,3
13,49,3,59,0,58,580,3
12,84,2,96,0,53,590,3
12,93,2,81,0,53,600,3
13,36,2,56,0,37,780,3
13,52,3,17,0,5,520,3
13,62,4,95,0,47,550,3
12,25,3,88,0,29,855,3
13,16,3,57,0,43,830,3
13,88,5,04,0,4,415,3
12,87,4,61,0,47,625,3
13,32,3,24,0,45,650,3
13,08,3,9,0,34,550,3
13,5,3,12,0,22,500,3
12,79,2,67,0,24,480,3
13,11,1,9,0,26,425,3
13,23,3,3,0,61,675,3
12,58,1,29,0,53,640,3
13,17,5,19,0,61,725,3
13,84,4,12,0,48,480,3
12,45,3,03,0,63,880,3
14,34,1,68,0,53,660,3
13,48,1,67,0,52,620,3
12,36,3,83,0,5,520,3
13,69,3,26,0,5,680,3
12,85,3,27,0,6,570,3
12,96,3,45,0,4,675,3
13,78,2,76,0,41,615,3
13,73,4,36,0,52,520,3
13,45,3,7,0,43,695,3
12,82,3,37,0,4,685,3
13,58,2,58,0,39,750,3
13,4,4,6,0,27,630,3
12,2,3,03,0,4,510,3
12,77,2,39,0,48,470,3
14,16,2,51,0,44,660,3
13,71,5,65,0,52,740,3
13,4,3,91,0,43,750,3
13,27,4,28,0,43,835,3
13,17,2,59,0,53,840,3
